技术分,估值分位,估值分,未来收益
54.9,99.50819672131146,12.491803278688536,19.999999999999996
68.6,98.08219178082192,13.917808219178085,2.4271844660194164
58.3,98.94490035169989,13.055099648300114,-29.126213592233007
75.8,78.70370370370371,33.16666666666666,-16.23931623931624
38.5,99.81718464351006,12.18281535648994,-4.885057471264364
60.3,98.51607584501237,13.483924154987633,3.4852546916890104
71.8,1.639344262295082,98.77049180327869,-7.869249394673117
57.3,16.348773841961854,87.73841961852861,2.420382165605095
62.2,5.555555555555555,95.83333333333333,0.13513513513514486
57.3,10.0,92.5,10.04070556309362
67.1,20.684931506849317,84.41780821917808,2.1356783919598055
53.0,38.921453692848765,68.91676436107855,-20.564042303172748
75.2,2.1604938271604937,98.37962962962963,-11.329305135951662
42.3,46.343692870201096,62.29067641681901,-6.280788177339902
50.5,40.560593569662,67.4954657873042,30.229746070133025
60.5,41.39344262295082,66.74590163934425,2.2157996146435543
64.7,7.629427792915531,94.27792915531336,6.017505470459539
64.5,4.732510288065844,96.45061728395062,-1.7356475300400631
46.0,24.098360655737704,81.51639344262296,12.344280860702161
48.3,82.6027397260274,29.397260273972606,-13.077747147470575
51.5,83.35287221570925,28.647127784290745,-25.44715447154472
72.3,9.465020576131687,92.90123456790124,-14.815823364811775
51.2,26.691042047531994,79.31261425959781,0.35545023696681444
47.2,63.478977741137676,46.86892003297609,13.6150234741784
56.6,34.01639344262295,73.0860655737705,28.372093023255808
68.5,75.47683923705722,36.0708446866485,15.458015267175561
65.1,70.16460905349794,40.851851851851855,-3.085299455535384
65.0,21.803278688524593,83.4672131147541,3.658536585365857
73.8,0.821917808219178,99.38356164383562,-0.4444444444444362
66.8,2.1101992966002343,98.41735052754983,-8.564814814814813
74.8,1.646090534979424,98.76543209876543,-6.5274151436031325
44.7,33.63802559414991,73.40767824497257,-0.638297872340432
69.7,35.53173948887057,71.79802143446001,-1.2875536480686844
16.3,99.59016393442623,12.40983606557377,-23.867069486404834
59.8,86.10354223433242,25.896457765667577,-25.099601593625497
65.6,53.086419753086425,56.222222222222214,35.48387096774195
56.5,69.83606557377048,41.14754098360657,-14.251781472684089
64.0,92.05479452054794,19.945205479452056,-7.100591715976323
63.3,84.05627198124267,27.943728018757326,-35.90504451038575
77.4,35.288065843621396,72.0051440329218,-22.619047619047617
35.1,99.26873857404021,12.731261425959786,-8.437499999999998
60.1,98.51607584501237,13.483924154987633,41.69611307420493
64.7,14.344262295081966,89.24180327868852,-12.363082253191337
67.0,5.177111716621254,96.11716621253406,4.909560723514206
67.7,36.62551440329218,70.86831275720165,-13.003292244228392
40.9,47.704918032786885,61.0655737704918,-1.3333333333333308
65.4,49.45205479452055,59.49315068493151,19.183737929742417
70.3,22.039859320046894,83.26611957796014,-14.945652173913038
74.2,0.823045267489712,99.38271604938272,-14.965846032058783
44.3,61.334552102376605,48.79890310786106,-13.404825737265414
66.2,9.150865622423742,93.1368507831822,23.65930599369086
46.8,91.39344262295081,20.606557377049185,17.74744027303754
63.9,89.10081743869209,22.89918256130791,19.19463087248323
60.0,74.2798353909465,37.148148148148145,-4.477611940298509
59.3,55.08196721311476,54.42622950819672,5.368098159509205
56.6,75.20547945205479,36.31506849315069,-12.48357424441524
65.1,26.377491207502928,79.57913247362251,-4.313099041533541
67.8,20.5761316872428,84.51028806584362,-24.125230202578262
49.7,27.422303473491773,78.691042047532,-13.357400722021662
62.7,30.33800494641385,76.21269579554823,5.860805860805862
65.4,2.0491803278688523,98.46311475409836,0.5543237250554167
65.0,29.155313351498634,77.21798365122616,6.763787721123826
61.2,38.2716049382716,69.46913580246914,-4.000461791196819
52.5,46.0655737704918,62.540983606557376,8.495981630310002
66.1,66.02739726027397,44.57534246575342,3.433001107419731
65.8,90.03516998827668,21.964830011723322,-4.936974789915949
56.7,93.82716049382715,18.17283950617285,-4.5265278690061255
50.0,98.99451553930531,13.005484460694689,10.216998191681714
71.5,76.91673536685903,34.774938169826875,-1.473691030902391
65.8,19.49685534591195,85.37735849056604,4.965357967667416
46.0,65.82733812949641,44.75539568345323,-13.368870763120045
65.6,28.249999999999996,77.9875,-7.805542216854667
65.0,4.046242774566474,96.96531791907515,7.685035915113181
55.0,51.229508196721305,57.89344262295083,-4.620853080568721
49.5,82.83378746594006,29.166212534059937,-6.813186813186811
64.5,38.477366255144034,69.29423868312757,44.85549132947975
69.2,22.131147540983605,83.18852459016394,0.09671179883945502
74.2,0.821917808219178,99.38356164383562,-6.200527704485481
57.2,13.95076201641266,89.5369284876905,-12.531328320802015
66.4,9.25925925925926,93.05555555555556,-11.006711409395976
50.3,32.9981718464351,73.95155393053017,-10.419161676646704
54.5,31.65704863973619,75.09150865622424,7.7180738578947805
52.8,97.95081967213115,14.049180327868854,4.999999999999982
46.4,98.09264305177112,13.90735694822888,-6.849315068493144
45.7,98.76543209876543,13.23456790123457,-4.700854700854695
60.7,74.42622950819671,37.016393442622956,-5.82524271844661
69.4,81.64383561643835,30.356164383561648,5.027932960893855
52.7,97.18640093786635,14.813599062133648,-20.398009950248742
60.7,90.3292181069959,21.670781893004104,-20.12987012987013
39.7,99.17733089579525,12.82266910420475,-12.184873949579833
70.6,88.29348722176422,23.706512778235776,8.465608465608465
69.6,9.426229508196721,92.93032786885246,-5.044510385756684
66.5,5.449591280653951,95.91280653950953,6.109324758842449
48.8,54.52674897119342,54.925925925925924,12.285714285714278
55.6,83.44262295081967,28.55737704918033,5.714285714285716
75.0,23.972602739726025,81.62328767123287,9.798270893371752
34.2,96.01406799531067,15.985932004689332,-20.627802690582964
74.3,0.720164609053498,99.45987654320987,-13.313609467455622
36.5,69.56124314442414,41.39488117001827,-16.301703163017034
38.7,98.68095630667766,13.319043693322342,-2.8747433264887046
68.3,12.244897959183673,90.81632653061224,27.879659367756894
66.8,32.84132841328413,74.08487084870849,0.40733197556006573
66.5,20.716112531969312,84.39130434782608,-9.985420565708425
59.7,30.155642023346303,76.36770428015564,-29.062087186261554
64.3,7.424960505529225,94.43127962085308,-12.471900817111303
45.5,25.43046357615894,80.3841059602649,-2.8376248029427176
52.7,38.672768878718536,69.12814645308924,36.951097903926076
55.0,38.114754098360656,69.60245901639344,-4.032258064516137
44.4,65.9400544959128,44.653950953678475,14.183764495985729
65.1,3.7037037037037033,97.22222222222223,5.6764593083858506
58.6,33.60655737704918,73.4344262295082,2.1641118124436254
68.5,41.369863013698634,66.76712328767123,-12.84658040665434
62.2,7.151230949589683,94.63657678780774,-15.120967741935477
70.0,3.3950617283950617,97.45370370370371,-4.124007540166041
53.4,33.54661791590494,73.4853747714808,6.873822975517907
71.9,20.115416323165704,84.90189612530915,13.303594136935182
67.7,49.59016393442623,59.368852459016395,90.43170546694874
38.9,99.1825613079019,12.817438692098094,-17.129928894634773
62.9,62.96296296296296,47.333333333333336,31.632482451508913
70.7,66.88524590163935,43.803278688524586,-0.9560229445506718
75.8,8.904109589041095,93.32191780821918,-6.49575236818295
53.3,29.191090269636575,77.18757327080891,-20.653594771241835
73.3,0.823045267489712,99.38271604938272,-4.9322329890909895
53.2,31.078610603290674,75.58318098720292,19.628647214854112
68.9,41.71475680131904,66.45671887881286,113.08204981099506
69.4,94.26229508196722,17.737704918032776,-17.370892018779337
62.6,52.58855585831063,56.67029972752044,-3.1847133757961887
59.6,30.65843621399177,75.940329218107,-9.455128205128204
40.5,76.39344262295083,35.245901639344254,-0.8106116433308719
75.4,80.54794520547945,31.45205479452055,10.922330097087386
66.9,49.70691676436108,59.26377491207503,2.922590837282768
73.0,51.74897119341564,57.425925925925924,-28.012279355333835
46.2,52.19378427787934,57.0255941499086,-11.949685534591204
66.1,27.535037098103878,78.5952184666117,6.9809610154125235
65.2,12.666666666666668,90.5,17.816527672479143
63.1,9.157509157509157,93.13186813186813,0.42553191489362874
63.3,6.887755102040815,94.83418367346938,17.707150964812723
54.0,35.27131782945737,72.01937984496124,-2.306920762286857
62.8,20.59748427672956,84.49213836477988,-7.17488789237668
51.5,75.36231884057972,36.17391304347825,3.913043478260869
71.4,56.49202733485193,53.15717539863326,3.6511156186612492
57.7,85.8,26.200000000000003,0.8258774948382674
68.3,75.96067917783735,35.635388739946386,37.36654804270463
49.3,66.80327868852459,43.87704918032787,0.892990356152934
44.5,98.9100817438692,13.089918256130801,19.824140687450043
65.9,66.8724279835391,43.81481481481481,9.56821442299345
62.1,83.27868852459017,28.721311475409834,12.215909090909083
60.7,88.9041095890411,23.0958904109589,-2.2580033700687063
55.2,88.51113716295428,23.488862837045716,24.927028604786905
60.9,97.11934156378601,14.880658436213992,1.9232859939926517
66.6,87.47714808043877,24.522851919561234,-6.543321299638993
45.1,83.84171475680132,28.158285243198677,-0.8229310915495169
49.7,96.72131147540983,15.278688524590166,48.82150041969786
49.5,93.73297002724796,18.26702997275204,-22.28116710875331
57.3,46.09053497942387,62.51851851851852,-1.7434510901723987
59.5,38.0327868852459,69.672131147541,12.30893000804505
72.5,19.17808219178082,85.61643835616438,-1.1754957742544314
69.5,15.005861664712777,88.74560375146541,-10.756302521008399
73.7,0.205761316872428,99.84567901234568,-17.249427407032126
55.4,11.70018281535649,91.22486288848263,9.808612440191379
66.8,21.10469909315746,84.06100577081615,99.54039487619619
63.8,36.47540983606557,70.99590163934427,-13.040390556822834
61.3,12.534059945504087,90.59945504087193,-12.502134927412467
64.4,6.378600823045268,95.21604938271605,0.7713298146416081
53.5,24.75409836065574,80.95901639344262,11.222493887530582
69.3,20.136986301369863,84.88356164383562,-19.02209555315707
72.1,0.5861664712778429,99.56037514654162,-20.9037711313394
74.7,0.0,100.0,-21.406916104520157
36.1,19.83546617915905,85.12340036563072,-1.3082322910019095
66.4,14.344600164880461,89.24154987633966,43.35392914827607
48.4,58.19672131147541,51.622950819672134,-5.322735989451843
35.2,98.9100817438692,13.089918256130801,18.40077071290942
67.8,73.66255144032921,37.70370370370371,2.362602428827465
50.7,86.39344262295083,25.60655737704917,-2.2977941176470673
60.2,92.19178082191782,19.808219178082183,-16.72246195885044
54.9,77.13950762016412,34.574443141852285,-12.110726643598612
64.3,50.308641975308646,58.72222222222222,-8.938898141137763
50.3,72.85191956124314,38.43327239488118,-14.454775993237522
54.8,31.162407254740316,75.51195383347073,8.160021156448094
63.0,35.24590163934426,72.04098360655738,-15.233581584292487
47.0,37.87465940054496,69.80653950953679,2.3333333333333206
59.4,37.65432098765432,69.99382716049382,16.05124340617936
65.5,55.24590163934426,54.278688524590166,8.029197080291972
58.9,79.31506849315069,32.61643835616438,-3.8675742574257432
53.2,92.4970691676436,19.502930832356398,-21.407624633431077
71.6,53.39506172839506,55.94444444444444,-10.169491525423735
62.7,67.3674588665448,43.36928702010969,-9.970457902511075
65.4,55.89447650453421,53.69497114591921,13.388573920628
54.8,44.26229508196721,64.16393442622952,-6.705539358600577
65.9,35.42234332425068,71.89100817438693,-0.3048780487804881
39.2,87.65432098765432,24.345679012345684,7.8328981723237545
53.1,98.85245901639344,13.14754098360656,95.27559055118111
71.7,86.7123287671233,25.287671232876704,7.831325301204828
61.1,77.60844079718639,34.15240328253225,-26.39517345399698
75.5,58.744855967078195,51.12962962962962,-13.180931964334198
23.1,98.26325411334552,13.736745886654475,-22.29729729729729
64.1,75.35037098103875,36.18466611706513,3.5116217201395017
46.6,27.559055118110237,78.5748031496063,-14.120301301366034
41.1,63.2,47.12,-30.209933435739888
50.3,13.821138211382115,89.6341463414634,9.41176470588234
37.9,48.275862068965516,60.55172413793103,-7.801195344447942
71.1,6.035889070146819,95.47308319738988,4.9572283356409175
70.3,21.603260869565215,83.63722826086956,-29.012345679012352
74.5,0.5847953216374269,99.56140350877193,-22.53711201079622
51.0,10.849539406345956,91.86284544524054,-7.600281491907113
50.3,30.2007299270073,76.3293795620438,22.799343903772563
64.7,6.622516556291391,95.03311258278146,0.7945516458569779
68.7,8.02919708029197,93.97810218978103,-3.1515151515151607
53.8,5.597964376590331,95.80152671755725,-7.578008915304613
67.2,3.67504835589942,97.24371373307544,3.466204506065851
71.4,0.15698587127158556,99.88226059654632,-4.1751083619950276
69.4,0.0,100.0,-3.476482617586907
74.2,3.6405005688282137,97.26962457337883,-5.875821750044963
47.9,28.87112887112887,77.45954045954046,-9.95575221238938
62.6,20.357142857142858,84.69642857142857,4.120275198479084
68.7,15.163934426229508,88.62704918032787,-2.8475711892797295
69.7,9.536784741144414,92.84741144414168,7.996146435452789
60.3,54.32098765432099,55.111111111111114,22.124756335282658
49.7,99.01639344262296,12.983606557377044,13.146233382570172
47.3,99.58904109589041,12.410958904109592,-12.478632478632479
58.4,81.00820633059789,30.991793669402114,-12.444444444444436
73.6,55.24691358024691,54.27777777777778,-1.7458424001385642
44.9,78.06215722120659,33.744058500914065,-11.570743405275785
65.4,56.0593569661995,53.54657873042045,7.767888590830396
42.7,88.9344262295082,23.065573770491795,56.55781611135444
58.3,83.65122615803816,28.348773841961844,-5.45527476935418
65.5,38.2716049382716,69.46913580246914,0.9524530877606185
59.3,66.72131147540983,43.950819672131146,11.556791104050834
50.1,86.57534246575342,25.424657534246577,-28.86167043663378
50.5,46.424384525205156,62.21805392731536,-17.151379567486945
60.5,15.534979423868311,88.34876543209876,-9.500315720624942
59.2,22.6691042047532,82.73126142595979,-9.899328859060407
61.4,3.6273701566364385,97.27947238252267,10.803059273422576
68.7,10.245901639344263,92.3155737704918,16.95015173262897
46.5,91.28065395095368,20.719346049046322,-7.1499503475670245
62.4,25.925925925925924,79.96296296296296,-4.895669383031986
63.4,3.4426229508196724,97.41803278688525,4.844720496894395
71.2,2.73972602739726,97.94520547945206,-9.265552553356294
69.4,0.3516998827667058,99.73622508792496,3.7518037518037506
50.5,18.209876543209877,86.3425925925926,-4.552414219288514
58.0,26.508226691042047,79.46800731261426,1.5801354401805856
61.9,24.97938994229184,80.76751854905194,6.337447245773564
72.3,13.114754098360656,90.1639344262295,-5.157335590743273
61.5,66.21253405994551,44.40871934604904,-5.909980430528384
53.8,34.15637860082305,72.96707818930041,-12.230206765609019
56.4,8.360655737704919,93.72950819672131,1.4508328855454167
69.4,0.684931506849315,99.48630136986301,13.9289025967678
71.1,0.8206330597889802,99.38452520515827,0.057903879559928484
71.6,0.6172839506172839,99.53703703703704,-10.575353308007095
50.0,11.974405850091408,91.01919561243145,3.617269544924162
66.4,14.097279472382523,89.4270403957131,8.927263992471147
68.1,91.80327868852459,20.196721311475414,-64.86486486486487
67.6,27.459016393442624,78.65983606557377,-7.58320407356905e-05
66.0,20.708446866485016,84.39782016348774,20.812182741116757
63.0,67.6954732510288,43.074074074074076,-2.0811982774498805
59.7,37.213114754098356,70.3688524590164,3.597122302158273
65.9,89.58904109589041,22.41095890410959,0.7399554969498956
65.9,20.63305978898007,84.46189917936694,-0.936768149882905
68.8,31.48148148148148,75.24074074074073,4.701185561031362
51.9,96.70932358318099,15.29067641681901,-9.881422924901184
66.2,33.30585325638912,73.69002473206925,22.397644499027525
47.3,54.50819672131148,54.94262295081967,30.928932788778773
59.6,84.19618528610354,27.803814713896458,13.948919449901753
73.3,43.82716049382716,64.55555555555556,-13.026895966201346
68.6,6.065573770491803,95.45081967213115,29.005751848808558
56.6,71.5068493150685,39.64383561643836,-0.7263922518159771
66.2,51.1137162954279,57.99765533411489,-20.151133501259455
73.1,2.983539094650206,97.76234567901234,-16.08832807570979
46.8,12.431444241316271,90.6764168190128,-6.217616580310892
55.0,11.129431162407254,91.65292662819456,15.467239527389886
26.8,97.54098360655738,14.459016393442624,-37.56756756756757
59.5,71.38964577656675,39.74931880108992,20.088300220750543
62.5,76.74897119341564,34.925925925925924,13.681592039801016
59.3,93.27868852459017,18.721311475409834,6.013363028953211
70.5,97.3972602739726,14.602739726027394,2.8708133971291794
67.8,97.30363423212192,14.696365767878078,-27.65486725663716
72.6,53.086419753086425,56.222222222222214,-9.63302752293579
45.5,92.41316270566728,19.586837294332724,47.5836431226766
69.0,96.7848309975268,15.215169002473203,57.72151898734177
45.4,97.1311475409836,14.868852459016395,35.72150266437111
68.7,68.93732970027247,41.95640326975477,12.016293279022406
61.3,43.415637860082306,64.92592592592592,6.273296338764811
44.2,91.14754098360656,20.85245901639344,12.588538312942688
40.9,99.31506849315068,12.684931506849324,-33.8274844670453
52.1,86.51817116060961,25.48182883939039,-15.548098434004476
57.1,76.440329218107,35.2037037037037,-19.490651917963664
62.7,74.77148080438756,36.705667276051194,-7.446153846153846
40.2,41.87963726298434,66.30832646331409,34.170053494131224
55.8,34.83606557377049,72.38934426229508,-7.376001701187162
55.3,31.88010899182561,74.90190735694823,56.060606060606055
63.3,63.16872427983539,47.14814814814815,-10.534386111751381
58.5,55.57377049180327,53.98360655737705,8.652246256239614
69.8,63.287671232876704,47.041095890410965,16.40759930915372
58.7,93.43493552168816,18.56506447831184,-39.44687045123726
72.7,8.23045267489712,93.82716049382717,-13.461538461538458
45.2,77.87934186471664,33.90859232175502,5.141843971631199
47.5,99.34047815333884,12.659521846661164,33.72781065088757
57.3,31.147540983606557,75.52459016393442,-2.416356877323411
54.2,50.95367847411444,58.141689373297005,5.853658536585371
62.8,3.7037037037037033,97.22222222222223,11.189492487875308
70.9,13.442622950819672,89.91803278688525,3.4170153417015348
65.6,19.17808219178082,85.61643835616438,-2.0086083213773365
49.1,56.62368112543963,53.038686987104334,-34.01592718998862
74.2,1.440329218106996,98.91975308641975,-16.602867860580005
43.4,32.63254113345521,74.26234003656307,9.141940657578186
63.3,42.126957955482276,66.08573784006595,22.05989773557342
61.2,40.94488188976378,67.14960629921259,-12.216727351774349
58.6,21.951219512195124,83.34146341463415,4.880617977528079
51.1,35.67567567567568,71.67567567567568,16.2919424788861
74.1,2.0408163265306123,98.46938775510205,10.98773869549079
57.7,21.37030995106036,83.83523654159869,-6.834532374100721
46.7,35.79234972677596,71.57650273224043,1.3669462561229695
51.8,73.53629976580797,37.81733021077283,4.619963369963376
34.4,94.55292908530318,17.447070914696823,-4.380404406934069
57.5,53.278688524590166,56.049180327868854,31.732867743343498
53.2,92.91553133514986,19.084468664850135,-19.918699186991873
63.3,8.024691358024691,93.98148148148148,12.08084519981627
48.5,20.0,85.0,-2.2852306390181987
72.8,0.136986301369863,99.8972602739726,10.690537084398976
74.8,0.0,100.0,-9.12364945978391
72.3,0.30864197530864196,99.76851851851852,-33.85772913816689
53.7,8.86654478976234,93.35009140767825,10.244648318042815
39.2,29.183841714756802,77.19373454245672,115.19208381839347
48.7,74.18032786885246,37.23770491803279,-19.515885022692892
67.9,65.12261580381471,45.38964577656676,0.0
56.8,37.03703703703704,70.51851851851852,1.3779527559055094
66.1,18.19672131147541,86.35245901639344,21.51898734177213
47.2,98.76712328767124,13.23287671232876,-9.799789251844038
67.6,84.75967174677609,27.240328253223907,-3.117206982543641
72.2,64.40329218106996,46.03703703703704,-16.819571865443418
32.7,92.3217550274223,19.6782449725777,-1.1815252416756294
51.9,97.60923330585327,14.390766694146734,-0.19960079840318778
53.0,43.85245901639344,64.53278688524591,-5.322687949554616
56.0,41.14441416893733,66.97002724795641,12.10884353741497
65.8,24.074074074074073,81.53703703703704,5.7403272309997755
61.1,24.42622950819672,81.23770491803279,4.969879518072284
71.3,19.863013698630137,85.1027397260274,-0.4716981132075526
51.2,59.90621336459554,50.08440797186402,-38.382352941176464
65.1,4.320987654320987,96.75925925925927,-1.5826197414476106
45.5,76.50822669104204,35.14259597806216,-14.032496307237807
25.9,99.58779884583677,12.412201154163228,-8.691983122362867
69.6,7.377049180327869,94.4672131147541,-1.1658659534976135
65.0,7.901907356948229,94.07356948228883,11.179173047473201
62.0,6.790123456790123,94.9074074074074,30.59964930016339
42.8,98.52459016393442,13.47540983606558,10.40799333888427
66.4,85.47945205479452,26.52054794520548,-9.551886792452835
57.2,70.926143024619,40.1664712778429,-16.983523447401762
57.4,73.14814814814815,38.166666666666664,-34.50201446578494
44.9,50.6398537477148,58.42413162705668,-14.683153013910355
66.5,20.280296784831,84.76174773289365,12.779199585318612
59.2,47.950819672131146,60.84426229508197,56.04142692750287
69.9,79.56403269754769,32.392370572207085,17.277992277992272
71.7,26.954732510288064,79.08847736625515,39.793095541057696
54.7,94.42622950819673,17.573770491803273,17.133105802047787
73.2,76.3013698630137,35.32876712328767,-16.297634928629623
63.7,45.01758499413834,63.48417350527549,8.354646206308614
44.4,96.29629629629629,15.70370370370371,-16.398058317643095
54.5,88.20840950639854,23.79159049360146,11.409395973154357
55.0,96.70239076669415,15.297609233305849,18.65917597442963
60.1,85.65573770491804,26.34426229508196,20.176730486008832
53.7,93.46049046321527,18.539509536784735,-15.217391304347828
64.7,4.938271604938271,96.29629629629629,31.84382204180476
67.8,19.18032786885246,85.61475409836066,13.069016152716607
69.1,9.726027397260275,92.70547945205479,-2.8735632183908066
61.1,14.302461899179367,89.27315357561548,-5.691056910569103
45.5,98.35390946502058,13.646090534979422,-4.112554112554112
46.7,98.90310786106032,13.09689213893968,11.937278705108767
68.1,89.61253091508657,22.387469084913434,34.534646738644966
61.6,33.19672131147541,73.7827868852459,14.49704142011834
61.2,48.77384196185286,60.10354223433242,10.848400556328253
55.6,27.983539094650205,78.21399176954732,34.59302325581397
59.0,73.60655737704917,37.754098360655746,12.004801920768315
64.4,62.6027397260274,47.65753424657534,-12.209302325581394
54.4,32.4736225087925,74.39742086752638,-22.748815165876778
46.9,77.05761316872429,34.64814814814814,-26.790971540726204
38.9,84.0036563071298,27.996343692870198,6.873822975517907
68.0,46.0840890354493,62.52431986809563,13.818860877684402
47.6,46.31147540983606,62.31967213114754,-12.292635875504876
64.4,12.806539509536785,90.3950953678474,6.372549019607843
26.2,99.79423868312757,12.205761316872426,-25.923843332661857
25.9,99.672131147541,12.327868852459005,-24.069148936170215
69.3,75.47945205479452,36.06849315068493,-12.857721777969777
51.2,74.20867526377492,37.21219226260257,-22.550831792975966
74.6,3.0864197530864197,97.68518518518519,-16.94888067617312
40.1,73.94881170018282,37.446069469835464,16.25514403292181
53.8,94.39406430338005,17.60593569661995,24.32432432432432
53.9,71.31147540983606,39.81967213114754,31.247870694074486
51.8,98.63760217983652,13.36239782016348,-10.616563298066406
60.6,67.07818930041152,43.629629629629626,12.28864017911826
54.9,61.967213114754095,48.22950819672131,-1.542983100661277
58.2,57.80821917808219,51.97260273972603,-10.345518208843728
71.8,14.419695193434936,89.1852286049238,-11.365638766519826
54.8,31.584362139917694,75.15329218106996,-19.043500461477937
54.7,6.489945155393053,95.1325411334552,-7.3076923076923155
38.9,68.42539159109646,42.41714756801319,-5.4377894128989634
66.0,4.508196721311475,96.6188524590164,2.13385063045588
45.7,32.9700272479564,73.97547683923706,-0.7117437722420017
51.7,5.1440329218107,96.14197530864197,31.463926893727255
69.8,28.688524590163933,77.61475409836066,-3.6363636363636376
29.9,76.71232876712328,34.95890410958905,32.27196693153691
60.2,97.06916764361078,14.930832356389217,-20.263591433278417
76.7,69.44444444444444,41.5,-29.98339016113848
59.0,58.04387568555759,51.76051188299817,46.49425287356321
74.0,71.80544105523495,39.375103050288544,15.054300003804165
74.7,0.0,100.0,-1.1570060553040995
66.3,9.90566037735849,92.57075471698113,-10.148514851485157
76.8,0.30120481927710846,99.77409638554217,12.285136900632043
74.5,0.43956043956043955,99.67032967032966,-4.363636363636358
72.1,0.0,100.0,-4.871625365907328
56.7,16.091954022988507,87.93103448275862,-7.039560286316537
50.9,18.650306748466257,86.0122699386503,5.253039235654855
62.2,25.81967213114754,80.05327868852459,20.765676264885858
57.6,36.78474114441417,70.73297002724796,-7.6815642458100575
60.2,5.967078189300412,95.5246913580247,13.374448233083381
66.4,17.868852459016395,86.59836065573771,8.655332302936646
64.9,25.47945205479452,80.34246575342466,2.621796046168101
60.2,30.011723329425553,76.49003516998827,-12.518409425625931
41.0,98.76543209876543,13.23456790123457,-6.284399356613268
36.6,99.54296160877514,12.457038391224856,-19.1983832940384
66.7,89.61253091508657,22.387469084913434,22.67969075732936
65.9,70.90163934426229,40.18852459016394,44.220132743362825
58.8,94.27792915531336,17.72207084468664,-12.787676317743124
64.4,2.880658436213992,97.8395061728395,27.43582666298647
69.8,8.524590163934425,93.60655737704919,3.8218053927315365
73.8,0.9589041095890412,99.28082191780823,-4.910213243546568
72.5,0.5861664712778429,99.56037514654162,-11.308466548253405
73.0,3.189300411522634,97.60802469135803,-11.846435100548447
54.6,19.83546617915905,85.12340036563072,-2.6526046660274916
34.5,55.89447650453421,53.69497114591921,31.585623678646947
64.5,9.01639344262295,93.23770491803279,2.7975077230118828
52.9,37.60217983651226,70.03814713896458,4.908835904628339
69.3,4.11522633744856,96.91358024691358,-2.852049910873433
66.8,5.737704918032787,95.69672131147541,25.187969924812027
46.7,76.98630136986301,34.71232876712329,-15.76872536136662
64.7,72.09847596717468,39.11137162954279,-21.912350597609553
76.5,1.02880658436214,99.22839506172839,-18.372093023255808
16.2,99.3601462522852,12.639853747714795,-23.26530612244898
66.1,83.92415498763397,28.07584501236603,175.9163979613441
66.8,0.9852216748768473,99.26108374384236,-6.8852459016393475
64.1,4.9079754601226995,96.31901840490798,-3.882099209202028
65.3,5.617977528089887,95.78651685393258,-1.2444533042971884
58.7,18.629173989455182,86.02811950790861,3.2258064516129004
71.4,2.0319303338171264,98.47605224963715,1.848625082200961
57.7,17.24137931034483,87.06896551724138,-8.43881856540084
59.6,51.127819548872175,57.98496240601504,-26.5498652291105
55.8,17.094017094017094,87.17948717948718,-3.3463035019455245
68.3,1.4505119453924915,98.91211604095564,16.613815553319334
54.7,38.114754098360656,69.60245901639344,12.730112742606048
61.0,17.983651226158038,86.51226158038148,22.644927536231883
44.9,87.24279835390946,24.757201646090536,-10.830860534124632
55.6,45.40983606557377,63.131147540983605,13.10679611650485
72.1,4.10958904109589,96.91780821917808,-0.34188034188034067
51.8,29.425556858147715,76.98827667057444,-28.180354267310793
58.5,3.292181069958848,97.53086419753086,-14.197530864197539
36.0,20.20109689213894,84.8290676416819,-13.089005235602091
54.6,24.97938994229184,80.76751854905194,29.27689594356262
30.0,61.885245901639344,48.30327868852459,-22.316993950340137
53.0,44.4141689373297,64.02724795640327,-8.126901347240324
67.0,4.11522633744856,96.91358024691358,8.387451690455672
56.3,23.934426229508198,81.65573770491804,12.657004830917874
70.8,25.068493150684933,80.6917808219178,3.275632278908591
57.7,44.54865181711606,63.906213364595544,-23.150457190357443
61.0,18.72427983539095,85.95679012345678,-11.054870543469164
46.7,75.41133455210237,36.12979890310786,3.7649979313198134
49.7,90.35449299258038,21.645507007419624,20.464054773678207
60.3,13.253012048192772,90.06024096385542,-5.405405405405405
61.3,29.7029702970297,76.75247524752476,-34.63217048709705
48.2,57.098765432098766,52.611111111111114,60.28708133971292
60.8,78.3295711060948,33.50338600451468,74.46745593162329
66.6,11.475409836065573,91.39344262295081,-10.618066561014272
56.6,23.705722070844686,81.85013623978202,-3.1598513011152463
16.0,99.79423868312757,12.205761316872426,16.937500000000007
69.7,83.44262295081967,28.55737704918033,-10.511159107271418
72.7,66.02739726027397,44.57534246575342,1.0152284263959421
68.0,59.67174677608441,50.29542790152403,-12.289395441030726
58.6,60.49382716049383,49.55555555555556,-8.331622429849961
38.5,81.35283363802559,30.647166361974413,-16.091441629252433
65.2,57.62572135201979,52.13685078318219,3.5616933347291546
63.8,23.36065573770492,82.14344262295081,60.530421216848666
39.2,99.1825613079019,12.817438692098094,17.048710601719197
59.9,88.06584362139918,23.934156378600818,-24.85768500948766
59.3,59.01639344262295,50.885245901639344,61.7968094038623
70.9,38.63013698630137,69.16438356164383,-8.821788040260515
75.5,0.11723329425556857,99.91207502930833,-7.074721780604143
44.1,11.728395061728394,91.20370370370371,-16.41870350690754
52.4,16.087751371115175,87.93418647166362,11.902286902286917
70.8,8.32646331409728,93.75515251442704,60.307366189719126
56.8,40.16393442622951,67.85245901639344,-3.323029619089679
63.1,34.87738419618528,72.35422343324251,17.8500986193294
